"id","config_type","server_group","config_condition","config_operator","config_value","active_when","is_active","createdAt","updatedAt"
32,setting_parameter,BCG,DIC_Email_Reminder_interval,=,"1","2025-09-04 14:21:30",1,"2025-09-04 14:21:30","2026-04-23 04:03:14"
36,setting_parameter,BCG,hide_oe_in_vendor_rfq,=,yes,"2025-10-01 08:01:14",1,"2025-09-30 08:01:14","2025-09-30 08:01:14"
29,setting_parameter,BCG,hide_price_negotiation,=,no,"2025-09-03 14:56:13",1,"2025-09-02 14:56:13","2025-09-02 14:56:13"
269,pr_validation,BCG,im_number,=,"","2026-04-25 00:00:00",1,"2026-04-24 10:01:14","2026-04-24 10:01:14"
39,pr_validation,BCG,is_da,in,"1, 0","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
10,pr_validation,BCG,is_delete,=,"0","2025-08-23 14:40:14",1,"2025-08-22 14:40:14","2025-08-22 14:40:14"
6,pr_validation,BCG,is_oa,=,"0","2025-08-23 14:19:22",1,"2025-08-22 14:19:22","2025-08-22 14:19:22"
4,setting_parameter,BCG,Max_price,<=,"110","2025-08-23 13:57:15",1,"2025-08-22 13:57:15","2025-08-22 13:57:15"
31,setting_parameter,BCG,Min_price,>=,"80","2025-09-04 14:20:58",1,"2025-09-04 14:20:58","2025-09-04 14:20:58"
14,pr_validation,BCG,oem,=,is_null,"2025-08-25 20:45:52",1,"2025-08-24 20:45:52","2025-08-24 20:45:52"
37,pr_validation,BCG,plant_code,not_in,"A100, B100, B300, B400, B500, B600, B700, D100, E100, E200, G100","2025-10-22 11:25:28",1,"2025-10-21 11:25:28","2025-10-21 11:25:28"
17,pr_validation,BCG,pr_type,in,"ZST, ZDC, ZPM, ZMR","2025-08-25 10:20:02",1,"2025-08-25 10:20:02","2025-08-25 10:20:02"
41,setting_parameter,BCG,qcf_approval_level,in,"category leader, management","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
43,setting_parameter,BCG,skip_level_1_RFQ,=,no,"2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
26,pr_validation,BCG,value,<,"5000","2025-09-02 14:46:42",1,"2025-09-02 14:46:42","2025-09-02 14:46:42"
47,setting_parameter,BCG,Waiting_CL_review_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
45,setting_parameter,BCG,Waiting_CS_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
35,setting_parameter,BCG,Waiting_DIC_review_expiry,=,"30","2025-10-01 08:00:52",1,"2025-09-30 08:00:52","2026-04-23 04:03:14"
48,setting_parameter,BCG,Waiting_Management_review_expiry,=,"3","2026-04-23 04:03:14",1,"2026-04-23 04:03:14","2026-04-23 04:03:14"
